Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,Essential,MaxCyclomatic,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumEssential
Public Method,"org.jfree.chart.util.Size2D.getHeight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.Size2D.getWidth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.Size2D.setHeight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.Size2D.setWidth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.Size2D.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,2,1,1,1,1,,,,0,,,2.00,1,1
Public Final Class,"org.jfree.chart.util.SortOrder",13,1,6,6,2,2,,,,,2,2,2,0,,0,3,,,,5,1,5,5,0,2,0,3,,87,12,38,13,21,37,,15,26,11,17,,,4,4,1,1,20,0,0.97,10,10
Private Constructor,"org.jfree.chart.util.SortOrder.SortOrder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.SortOrder.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,3,13,2,8,8,3,5,9,2,7,4,4,,,,1,,,0.62,4,4
Public Method,"org.jfree.chart.util.SortOrder.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.SortOrder.readResolve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,1,5,7,2,3,6,1,5,3,3,,,,1,,,0.78,3,3
Public Method,"org.jfree.chart.util.SortOrder.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Class,"org.jfree.chart.util.StandardGradientPaintTransformer",16,0,9,6,2,1,,,,,5,6,6,0,,0,1,,,,7,1,7,7,0,0,0,7,,131,13,68,16,40,50,,20,36,13,24,,,5,4,1,1,29,14,0.74,16,10
Public Constructor,"org.jfree.chart.util.StandardGradientPaintTransformer.StandardGradientPaintTransformer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,3,1,1,4,2,1,2,1,1,1,1,,,,0,,,1.33,1,1
Public Constructor,"org.jfree.chart.util.StandardGradientPaintTransformer.StandardGradientPaintTransformer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,6,1,3,5,2,2,4,1,3,2,1,,,,1,,,0.83,2,1
Public Method,"org.jfree.chart.util.StandardGradientPaintTransformer.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,3,1,1,9,2,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.util.StandardGradientPaintTransformer.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,14,3,8,7,1,5,9,2,7,4,4,,,,1,,,0.50,4,4
Public Method,"org.jfree.chart.util.StandardGradientPaintTransformer.getType",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.StandardGradientPaintTransformer.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,2,1,,,,0,,,1.67,2,1
Public Method,"org.jfree.chart.util.StandardGradientPaintTransformer.transform",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,3,30,3,24,9,11,7,12,3,10,5,1,,,,1,,,0.30,5,1
Public Class,"org.jfree.chart.util.StringUtilities",13,0,6,7,2,1,,,,,1,2,2,0,,3,0,,,,1,0,4,4,0,1,0,3,,61,6,25,5,11,30,,6,14,5,9,,,2,1,1,1,0,0,1.20,7,4
Private Constructor,"org.jfree.chart.util.StringUtilities.StringUtilities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,0,1,1,0,1,1,,,,0,,,1.50,1,1
Public Static Method,"org.jfree.chart.util.StringUtilities.endsWithIgnoreCase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,7,1,4,9,3,2,4,1,3,2,1,,,,1,,,1.29,2,1
Public Static Method,"org.jfree.chart.util.StringUtilities.getLineSeparator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,8,1,4,6,2,2,4,1,3,2,1,,,,1,,,0.75,2,1
Public Static Method,"org.jfree.chart.util.StringUtilities.startsWithIgnoreCase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,6,1,3,9,3,2,4,1,3,2,1,,,,1,,,1.50,2,1
Public Class,"org.jfree.chart.util.StrokeList",14,1,7,6,2,1,,,,,1,7,7,0,,0,0,,,,8,0,8,21,0,2,0,6,,127,18,55,14,28,54,,24,40,15,29,,,4,4,2,2,0,0,0.98,15,11
Public Constructor,"org.jfree.chart.util.StrokeList.StrokeList",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Method,"org.jfree.chart.util.StrokeList.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,2,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.util.StrokeList.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,5,12,1,7,7,2,4,8,1,7,4,4,,,,1,,,0.58,4,4
Public Method,"org.jfree.chart.util.StrokeList.getStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,3,1,1,7,2,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.util.StrokeList.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.StrokeList.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,11,4,6,8,4,6,9,4,7,3,1,,,,2,,,0.73,3,1
Public Method,"org.jfree.chart.util.StrokeList.setStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Private Method,"org.jfree.chart.util.StrokeList.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,15,3,10,7,5,9,12,4,10,3,1,,,,2,,,0.47,3,1
Public Class,"org.jfree.chart.util.StrokeMap",15,0,8,7,2,2,,,,,3,14,14,0,,0,1,,,,9,1,9,9,0,2,0,7,,162,12,74,26,43,76,,37,56,26,42,,,6,6,1,2,11,11,1.03,18,14
Public Constructor,"org.jfree.chart.util.StrokeMap.StrokeMap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Method,"org.jfree.chart.util.StrokeMap.clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Method,"org.jfree.chart.util.StrokeMap.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,3,1,1,9,2,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.util.StrokeMap.containsKey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,3,1,1,9,2,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.util.StrokeMap.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,23,7,16,7,8,11,17,7,15,6,6,,,,2,,,0.30,6,6
Public Method,"org.jfree.chart.util.StrokeMap.getStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,6,1,3,11,2,2,4,1,3,2,1,,,,1,,,1.83,2,1
Public Method,"org.jfree.chart.util.StrokeMap.put",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,6,1,3,7,1,2,4,1,3,2,1,,,,1,,,1.17,2,1
Private Method,"org.jfree.chart.util.StrokeMap.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,11,5,7,8,6,8,10,5,8,2,1,,,,1,,,0.73,2,1
Private Method,"org.jfree.chart.util.StrokeMap.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,12,5,9,7,10,8,10,5,9,2,1,,,,1,,,0.58,2,1
Public Final Class,"org.jfree.chart.util.TableOrder",12,0,6,6,2,2,,,,,2,2,2,0,,0,3,,,,5,1,5,5,0,2,0,3,,83,9,37,12,19,37,,15,26,11,17,,,4,4,1,1,20,0,1.00,10,10
Private Constructor,"org.jfree.chart.util.TableOrder.TableOrder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.TableOrder.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,13,2,8,8,2,5,9,2,7,4,4,,,,1,,,0.62,4,4
Public Method,"org.jfree.chart.util.TableOrder.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.TableOrder.readResolve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,1,5,7,2,3,6,1,5,3,3,,,,1,,,0.78,3,3
Public Method,"org.jfree.chart.util.TableOrder.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Final Class,"org.jfree.chart.util.UnitType",12,0,6,6,2,2,,,,,2,2,2,0,,0,3,,,,5,1,5,5,0,2,0,3,,84,10,37,11,19,37,,15,26,11,17,,,4,4,1,1,20,0,1.00,10,10
Private Constructor,"org.jfree.chart.util.UnitType.UnitType",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.UnitType.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,13,2,8,8,2,5,9,2,7,4,4,,,,1,,,0.62,4,4
Public Method,"org.jfree.chart.util.UnitType.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.UnitType.readResolve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,1,5,7,2,3,6,1,5,3,3,,,,1,,,0.78,3,3
Public Method,"org.jfree.chart.util.UnitType.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Final Class,"org.jfree.chart.util.VerticalAlignment",13,0,7,6,2,2,,,,,2,2,2,0,,0,4,,,,5,1,5,5,0,2,0,3,,97,12,46,15,23,40,,17,29,12,20,,,4,4,1,1,20,0,0.87,11,11
Private Constructor,"org.jfree.chart.util.VerticalAlignment.VerticalAlignment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.VerticalAlignment.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,1,13,2,8,8,2,5,9,2,7,4,4,,,,1,,,0.62,4,4
Public Method,"org.jfree.chart.util.VerticalAlignment.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.VerticalAlignment.readResolve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,14,1,8,8,2,4,8,1,7,4,4,,,,1,,,0.57,4,4
Public Method,"org.jfree.chart.util.VerticalAlignment.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Final Class,"org.jfree.chart.util.XYCoordinateType",14,0,8,6,3,3,,,,,2,2,2,0,,0,3,,,,4,1,4,4,0,2,0,2,,87,9,40,13,20,38,,15,26,10,19,,,4,4,1,1,25,0,0.95,10,10
Private Constructor,"org.jfree.chart.util.XYCoordinateType.XYCoordinateType",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.XYCoordinateType.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,13,2,8,8,3,5,9,2,7,4,4,,,,1,,,0.62,4,4
Private Method,"org.jfree.chart.util.XYCoordinateType.readResolve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,12,1,7,7,2,4,8,1,7,4,4,,,,1,,,0.58,4,4
Public Method,"org.jfree.chart.util.XYCoordinateType.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Package,"org.jfree.chart.util.junit",20,2,14,4,2,1,,,,,,,,,13,14,0,,13,,77,0,91,,0,2,0,89,,2690,325,1456,512,1025,910,,1058,1208,482,910,,,6,1,,1,,,0.63,137,91
Public Class,"org.jfree.chart.util.junit.BooleanListTests",17,2,11,4,1,1,,,,,1,13,13,0,,1,0,,,,5,0,6,6,0,0,0,6,,115,21,69,19,51,25,,45,54,18,45,,,2,1,2,1,0,0,0.36,8,6
Public Constructor,"org.jfree.chart.util.junit.BooleanListTests.BooleanListTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.BooleanListTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.BooleanListTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,4,19,3,15,3,8,12,14,3,12,2,1,,,,1,,,0.16,2,1
Public Method,"org.jfree.chart.util.junit.BooleanListTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,4,12,3,10,3,4,10,11,3,10,1,1,,,,0,,,0.25,1,1
Public Method,"org.jfree.chart.util.junit.BooleanListTests.testHashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,9,3,7,3,5,7,8,3,7,1,1,,,,0,,,0.33,1,1
Public Method,"org.jfree.chart.util.junit.BooleanListTests.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,5,21,7,17,3,8,14,16,6,14,2,1,,,,1,,,0.14,2,1
Public Class,"org.jfree.chart.util.junit.HashUtilitiesTests",10,0,5,4,1,1,,,,,1,4,4,0,,1,0,,,,2,0,3,3,0,0,0,3,,38,4,18,10,10,16,,10,14,10,7,,,1,1,2,0,0,0,0.89,3,3
Public Constructor,"org.jfree.chart.util.junit.HashUtilitiesTests.HashUtilitiesTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.HashUtilitiesTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.HashUtilitiesTests.testHashCodeForDoubleArray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,10,7,8,3,3,8,9,7,5,1,1,,,,0,,,0.30,1,1
Public Class,"org.jfree.chart.util.junit.LineUtilitiesTests",22,3,16,3,2,1,,,,,1,8,8,0,,1,0,,,,3,0,4,4,0,1,0,3,,96,18,65,10,53,13,,50,60,9,53,,,6,1,2,1,0,0,0.20,9,4
Public Constructor,"org.jfree.chart.util.junit.LineUtilitiesTests.LineUtilitiesTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Method,"org.jfree.chart.util.junit.LineUtilitiesTests.lineEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,4,10,0,7,8,14,3,11,6,1,,,,1,,,0.00,6,1
Public Static Method,"org.jfree.chart.util.junit.LineUtilitiesTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.LineUtilitiesTests.testClipLine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,13,43,3,41,0,5,40,41,3,40,1,1,,,,0,,,0.00,1,1
Public Class,"org.jfree.chart.util.junit.LogFormatTests",16,1,11,4,1,1,,,,,1,12,12,0,,1,0,,,,5,0,6,6,0,0,0,6,,105,12,68,21,50,25,,45,54,20,45,,,2,1,2,1,0,0,0.37,8,6
Public Constructor,"org.jfree.chart.util.junit.LogFormatTests.LogFormatTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.LogFormatTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.LogFormatTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,13,3,9,3,6,7,9,3,7,2,1,,,,1,,,0.23,2,1
Public Method,"org.jfree.chart.util.junit.LogFormatTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,4,21,3,19,3,6,19,20,3,19,1,1,,,,0,,,0.14,1,1
Public Method,"org.jfree.chart.util.junit.LogFormatTests.testHashcode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,8,5,6,3,5,6,7,5,6,1,1,,,,0,,,0.38,1,1
Public Method,"org.jfree.chart.util.junit.LogFormatTests.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1,18,7,14,3,7,11,13,6,11,2,1,,,,1,,,0.17,2,1
Public Class,"org.jfree.chart.util.junit.PaintListTests",17,2,12,4,1,1,,,,,1,16,16,0,,1,0,,,,7,0,8,8,0,0,0,8,,150,22,94,31,72,34,,63,74,28,63,,,2,1,2,1,0,0,0.36,10,8
Public Constructor,"org.jfree.chart.util.junit.PaintListTests.PaintListTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.PaintListTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,4,18,3,14,3,8,12,14,3,12,2,1,,,,1,,,0.17,2,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,2,12,3,10,3,4,10,11,3,10,1,1,,,,0,,,0.25,1,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testEquals2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,9,5,7,4,3,7,8,5,7,1,1,,,,0,,,0.44,1,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testEquals3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,11,7,9,5,3,7,8,5,7,1,1,,,,0,,,0.45,1,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testHashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,2,15,3,13,3,5,11,12,3,11,1,1,,,,0,,,0.20,1,1
Public Method,"org.jfree.chart.util.junit.PaintListTests.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29,5,21,7,17,3,8,14,16,6,14,2,1,,,,1,,,0.14,2,1
Public Class,"org.jfree.chart.util.junit.PaintMapTests",18,1,14,4,2,1,,,,,1,16,16,0,,1,0,,,,8,0,9,9,0,0,0,9,,181,18,125,31,93,38,,75,91,29,76,,,3,1,2,1,0,0,0.30,15,9
Public Constructor,"org.jfree.chart.util.junit.PaintMapTests.PaintMapTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.PaintMapTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,1,21,3,15,3,6,10,13,3,11,3,1,,,,1,,,0.14,3,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,3,22,3,20,3,5,18,19,3,18,1,1,,,,0,,,0.14,1,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testGetPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,1,16,3,12,4,5,10,12,3,10,2,1,,,,1,,,0.25,2,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testKeysOfDifferentClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,4,5,4,4,5,2,4,1,1,,,,0,,,0.83,1,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testPut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,13,3,9,4,5,7,9,3,7,2,1,,,,1,,,0.31,2,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testSerialization1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1,18,7,14,3,7,11,13,6,11,2,1,,,,1,,,0.17,2,1
Public Method,"org.jfree.chart.util.junit.PaintMapTests.testSerialization2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,1,21,7,17,3,8,13,15,6,13,2,1,,,,1,,,0.14,2,1
Public Class,"org.jfree.chart.util.junit.RelativeDateFormatTests",19,1,13,4,1,1,,,,,1,7,7,0,,1,0,,,,7,0,8,8,0,0,0,8,,161,19,109,27,91,33,,91,100,27,90,,,1,1,2,0,0,0,0.30,8,8
Public Constructor,"org.jfree.chart.util.junit.RelativeDateFormatTests.RelativeDateFormatTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.test2033092",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,0,25,6,23,4,14,23,24,6,23,1,1,,,,0,,,0.16,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,12,4,10,4,8,10,11,4,9,1,1,,,,0,,,0.33,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,10,45,3,43,3,16,43,44,3,43,1,1,,,,0,,,0.07,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.testFormat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,3,3,3,3,4,3,3,1,1,,,,0,,,0.60,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.testHashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,8,5,6,3,5,6,7,5,6,1,1,,,,0,,,0.38,1,1
Public Method,"org.jfree.chart.util.junit.RelativeDateFormatTests.testNegative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6,3,4,3,4,4,5,3,4,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.util.junit.SerialUtilitiesTests",23,2,17,4,2,1,,,,,1,30,30,0,,1,0,,,,16,0,17,17,0,0,0,17,,412,44,296,121,232,72,,186,218,104,183,,,2,1,2,1,0,0,0.24,31,17
Public Constructor,"org.jfree.chart.util.junit.SerialUtilitiesTests.SerialUtilitiesTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testArc2DDoubleSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,1,19,8,15,4,7,12,14,7,12,2,1,,,,1,,,0.21,2,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testArc2DFloatSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,1,20,9,16,4,7,12,14,7,12,2,1,,,,1,,,0.20,2,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,19,8,15,3,7,12,14,7,12,2,1,,,,1,,,0.16,2,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,19,8,15,3,7,12,14,7,12,2,1,,,,1,,,0.16,2,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,1,20,8,16,3,8,13,15,7,13,2,1,,,,1,,,0.15,2,1
Public Method,"org.jfree.chart.util.junit.SerialUtilitiesTests.testColorSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,4,19,8,15,4,6,12,14,7,11,2,1,,,,1,,,0.21,2,1
